Date,Open,High,Low,Close,Adj Close,Volume
2019-03-08,109.16000366210938,110.70999908447266,108.80000305175781,110.51000213623047,106.84856414794922,22818400
2019-03-11,110.98999786376953,112.94999694824219,110.9800033569336,112.83000183105469,109.09171295166016,26491600
2019-03-12,112.81999969482422,113.98999786376953,112.6500015258789,113.62000274658203,109.85551452636719,26132700
2019-03-13,114.12999725341797,115.0,113.77999877929688,114.5,110.70637512207031,35513800
2019-03-14,114.54000091552734,115.19999694824219,114.33000183105469,114.58999633789062,110.79339599609375,30763400
2019-03-15,115.33999633789062,117.25,114.58999633789062,115.91000366210938,112.06967163085938,54681100
2019-03-18,116.16999816894531,117.61000061035156,116.05000305175781,117.56999969482422,113.67465209960938,31207600
2019-03-19,118.08999633789062,118.44000244140625,116.98999786376953,117.6500015258789,113.75200653076172,37588700
2019-03-20,117.38999938964844,118.75,116.70999908447266,117.5199966430664,113.62629699707031,28113300
2019-03-21,117.13999938964844,120.81999969482422,117.08999633789062,120.22000122070312,116.2368392944336,29854400
2019-03-22,119.5,119.58999633789062,117.04000091552734,117.05000305175781,113.171875,33624500
2019-03-25,116.55999755859375,118.01000213623047,116.31999969482422,117.66000366210938,113.76168060302734,27067100
2019-03-26,118.62000274658203,118.70999908447266,116.8499984741211,117.91000366210938,114.0033950805664,26097700
2019-03-27,117.87999725341797,118.20999908447266,115.5199966430664,116.7699966430664,112.90115356445312,22733400
2019-03-28,117.44000244140625,117.58000183105469,116.12999725341797,116.93000030517578,113.05586242675781,18334800
2019-03-29,118.06999969482422,118.31999969482422,116.95999908447266,117.94000244140625,114.03240203857422,25399800
2019-04-01,118.94999694824219,119.11000061035156,118.0999984741211,119.0199966430664,115.07660675048828,22789100
2019-04-02,119.05999755859375,119.4800033569336,118.5199966430664,119.19000244140625,115.24099731445312,18142300
2019-04-03,119.86000061035156,120.43000030517578,119.1500015258789,119.97000122070312,115.99513244628906,22860700
2019-04-04,120.0999984741211,120.2300033569336,118.37999725341797,119.36000061035156,115.40534210205078,20112800
2019-04-05,119.38999938964844,120.2300033569336,119.37000274658203,119.88999938964844,115.91778564453125,15826200
2019-04-08,119.80999755859375,120.0199966430664,118.63999938964844,119.93000030517578,115.95646667480469,15116200
2019-04-09,118.62999725341797,119.54000091552734,118.58000183105469,119.27999877929688,115.32799530029297,17612000
2019-04-10,119.76000213623047,120.3499984741211,119.54000091552734,120.19000244140625,116.20783996582031,16477200
2019-04-11,120.54000091552734,120.8499984741211,119.91999816894531,120.33000183105469,116.34321594238281,14209100
2019-04-12,120.63999938964844,120.9800033569336,120.37000274658203,120.94999694824219,116.94267272949219,19745100
2019-04-15,120.94000244140625,121.58000183105469,120.56999969482422,121.05000305175781,117.03936767578125,15792600
2019-04-16,121.63999938964844,121.6500015258789,120.0999984741211,120.7699966430664,116.76863098144531,14071800
2019-04-17,121.23999786376953,121.8499984741211,120.54000091552734,121.7699966430664,117.73548889160156,19300900
2019-04-18,122.19000244140625,123.5199966430664,121.30000305175781,123.37000274658203,119.2824935913086,27991000
2019-04-22,122.62000274658203,124.0,122.56999969482422,123.76000213623047,119.6595687866211,15648700
2019-04-23,124.0999984741211,125.58000183105469,123.83000183105469,125.44000244140625,121.28390502929688,24025500
2019-04-24,125.79000091552734,125.8499984741211,124.5199966430664,125.01000213623047,120.86815643310547,31257000
2019-04-25,130.05999755859375,131.3699951171875,128.8300018310547,129.14999389648438,124.87097930908203,38033900
2019-04-26,129.6999969482422,130.52000427246094,129.02000427246094,129.88999938964844,125.58646392822266,23654900
2019-04-29,129.89999389648438,130.17999267578125,129.35000610351562,129.77000427246094,125.47044372558594,16324200
2019-04-30,129.80999755859375,130.6999969482422,129.38999938964844,130.60000610351562,126.27294921875,24166500
2019-05-01,130.52999877929688,130.64999389648438,127.69999694824219,127.87999725341797,123.64307403564453,26821700
2019-05-02,127.9800033569336,128.0,125.5199966430664,126.20999908447266,122.02839660644531,27350200
2019-05-03,127.36000061035156,129.42999267578125,127.25,128.89999389648438,124.62925720214844,24911100
2019-05-06,126.38999938964844,128.55999755859375,126.11000061035156,128.14999389648438,123.90410614013672,24239800
2019-05-07,126.45999908447266,127.18000030517578,124.22000122070312,125.5199966430664,121.36125946044922,36017700
2019-05-08,125.44000244140625,126.37000274658203,124.75,125.51000213623047,121.35159301757812,28419000
2019-05-09,124.29000091552734,125.79000091552734,123.56999969482422,125.5,121.34190368652344,27235800
2019-05-10,124.91000366210938,127.93000030517578,123.81999969482422,127.12999725341797,122.91791534423828,30915100
2019-05-13,124.11000061035156,125.55000305175781,123.04000091552734,123.3499984741211,119.26315307617188,33944900
2019-05-14,123.87000274658203,125.87999725341797,123.69999694824219,124.7300033569336,120.59744262695312,25266300
2019-05-15,124.26000213623047,126.70999908447266,123.69999694824219,126.0199966430664,122.29570007324219,24722700
2019-05-16,126.75,129.3800048828125,126.45999908447266,128.92999267578125,125.11972045898438,30112200
2019-05-17,128.30999755859375,130.4600067138672,127.91999816894531,128.07000732421875,124.2851333618164,25770500
2019-05-20,126.5199966430664,127.58999633789062,125.76000213623047,126.22000122070312,122.48981475830078,23706900
2019-05-21,127.43000030517578,127.52999877929688,126.58000183105469,126.9000015258789,123.14971160888672,15293300
2019-05-22,126.62000274658203,128.24000549316406,126.5199966430664,127.66999816894531,123.89694213867188,15396500
2019-05-23,126.19999694824219,126.29000091552734,124.73999786376953,126.18000030517578,122.45098876953125,23603800
2019-05-24,126.91000366210938,127.41999816894531,125.97000122070312,126.23999786376953,122.50921630859375,14123400
2019-05-28,126.9800033569336,128.0,126.05000305175781,126.16000366210938,122.43157958984375,23128400
2019-05-29,125.37999725341797,125.38999938964844,124.04000091552734,124.94000244140625,121.24762725830078,22763100
2019-05-30,125.26000213623047,125.76000213623047,124.77999877929688,125.7300033569336,122.01429748535156,16829600
2019-05-31,124.2300033569336,124.62000274658203,123.31999969482422,123.68000030517578,120.02487182617188,26646800
2019-06-03,123.8499984741211,124.37000274658203,119.01000213623047,119.83999633789062,116.29835510253906,37983600
2019-06-04,121.27999877929688,123.27999877929688,120.6500015258789,123.16000366210938,119.52023315429688,29382600
2019-06-05,124.94999694824219,125.87000274658203,124.20999908447266,125.83000183105469,122.111328125,24926100
2019-06-06,126.44000244140625,127.97000122070312,125.5999984741211,127.81999969482422,124.04253387451172,21459000
2019-06-07,129.19000244140625,132.25,128.25999450683594,131.39999389648438,127.5167236328125,33885600
