Date,Open,High,Low,Close,Adj Close,Volume
2018-07-16,107.05000305175781,110.7699966430664,106.9800033569336,110.58000183105469,98.90719604492188,24662600
2018-07-17,110.69000244140625,110.93000030517578,109.75,110.5,98.83562469482422,14821900
2018-07-18,110.41999816894531,112.12000274658203,110.19999694824219,111.52999877929688,99.75692749023438,14244900
2018-07-19,111.05999755859375,111.08999633789062,109.7300033569336,109.88999938964844,98.29003143310547,16775300
2018-07-20,110.0,111.73999786376953,109.77999877929688,111.27999877929688,99.53329467773438,13578100
2018-07-23,111.05999755859375,114.23999786376953,110.93000030517578,113.3499984741211,101.3847885131836,18140000
2018-07-24,113.55000305175781,114.77999877929688,113.41999816894531,114.1500015258789,102.10034942626953,14000400
2018-07-25,113.87999725341797,115.5199966430664,113.37999725341797,115.18000030517578,103.0216293334961,13329100
2018-07-26,115.41999816894531,115.58999633789062,114.58000183105469,114.8499984741211,102.72647094726562,11897800
2018-07-27,115.18000030517578,116.30000305175781,114.80999755859375,116.02999877929688,103.78189849853516,12802700
2018-07-30,116.27999877929688,117.61000061035156,116.05999755859375,116.7300033569336,104.40800476074219,13411600
2018-07-31,117.08000183105469,117.08000183105469,114.81999969482422,114.94999694824219,102.81590270996094,15843800
2018-08-01,115.75,116.69000244140625,115.27999877929688,115.66000366210938,103.45094299316406,13531600
2018-08-02,114.56999969482422,116.25,114.33000183105469,116.1500015258789,103.88923645019531,11058100
2018-08-03,116.0,117.12999725341797,115.94000244140625,117.08999633789062,104.72999572753906,11016100
2018-08-06,116.79000091552734,117.52999877929688,116.18000030517578,117.12000274658203,104.7568359375,9857400
2018-08-07,117.73999786376953,118.29000091552734,117.33000183105469,117.55000305175781,105.14144897460938,10562100
2018-08-08,117.33000183105469,118.2699966430664,117.27999877929688,117.79000091552734,105.35610961914062,8997100
2018-08-09,117.51000213623047,117.72000122070312,116.69999694824219,116.87999725341797,104.54216766357422,9694200
2018-08-10,115.5,115.94999694824219,114.68000030517578,115.7300033569336,103.51356506347656,12630600
2018-08-13,115.55999755859375,115.87999725341797,113.81999969482422,113.88999938964844,101.86778259277344,10336300
2018-08-14,114.2699966430664,115.04000091552734,113.6500015258789,114.6500015258789,102.54756164550781,10597600
2018-08-15,113.81999969482422,114.33000183105469,112.97000122070312,113.69999694824219,101.69784545898438,10152100
2018-08-16,114.3499984741211,115.30999755859375,114.30000305175781,114.7699966430664,102.65489196777344,10118600
2018-08-17,114.63999938964844,115.06999969482422,114.30000305175781,114.7699966430664,102.65489196777344,8505100
2018-08-20,114.58999633789062,115.05000305175781,114.11000061035156,114.62000274658203,102.52074432373047,8618700
2018-08-21,115.37000274658203,116.38999938964844,114.87999725341797,115.31999969482422,103.14684295654297,10976700
2018-08-22,115.30999755859375,115.41000366210938,114.77999877929688,114.97000122070312,102.83379364013672,8314700
2018-08-23,114.95999908447266,115.1500015258789,114.43000030517578,114.7300033569336,102.61912536621094,9265400
2018-08-24,114.9800033569336,115.22000122070312,114.44999694824219,114.68000030517578,102.57440185546875,8845700
2018-08-27,115.22000122070312,117.27999877929688,115.16999816894531,116.70999908447266,104.3901138305664,13768000
2018-08-28,117.0,117.02999877929688,115.97000122070312,116.13999938964844,103.88030242919922,8302600
2018-08-29,116.3499984741211,116.37000274658203,115.36000061035156,115.76000213623047,103.54039764404297,7221700
2018-08-30,115.58999633789062,116.04000091552734,114.9800033569336,115.19000244140625,103.03056335449219,8991800
2018-08-31,114.83000183105469,114.83999633789062,113.81999969482422,114.58000183105469,102.48497009277344,13065700
2018-09-04,114.33999633789062,115.23999786376953,113.62999725341797,115.1500015258789,102.99478149414062,10174200
2018-09-05,115.0,115.69999694824219,114.25,114.58999633789062,102.49388885498047,11462400
2018-09-06,114.5,114.69999694824219,113.5,114.0999984741211,102.05560302734375,9877600
2018-09-07,114.5,114.7699966430664,113.62999725341797,114.31999969482422,102.25240325927734,10955600
2018-09-10,114.8499984741211,114.97000122070312,113.66000366210938,113.70999908447266,101.706787109375,8276900
2018-09-11,113.54000091552734,114.58000183105469,113.18000030517578,114.43000030517578,102.35079956054688,9333800
2018-09-12,114.25,114.87999725341797,112.8499984741211,113.08000183105469,101.14329528808594,10800800
2018-09-13,113.37000274658203,114.12999725341797,112.66999816894531,113.5199966430664,101.5368423461914,12470800
2018-09-14,113.80999755859375,114.48999786376953,113.2300033569336,113.5,101.51895904541016,10337900
2018-09-17,113.79000091552734,114.43000030517578,113.30000305175781,113.83999633789062,101.82307434082031,9561300
2018-09-18,114.33000183105469,114.66000366210938,113.55999755859375,114.30000305175781,102.2344970703125,7944200
2018-09-19,114.44000244140625,118.05999755859375,114.44000244140625,117.62000274658203,105.20406341552734,16052800
2018-09-20,118.5,119.23999786376953,118.08000183105469,118.62999725341797,106.10743713378906,15590000
2018-09-21,119.12999725341797,119.2300033569336,117.73999786376953,117.8499984741211,105.40977478027344,24788200
2018-09-24,117.76000213623047,118.45999908447266,116.43000030517578,116.72000122070312,104.39905548095703,12492500
2018-09-25,117.04000091552734,117.97000122070312,116.31999969482422,116.38999938964844,104.10388946533203,9308300
2018-09-26,116.75,116.87000274658203,114.66000366210938,115.0199966430664,102.87850952148438,14023600
2018-09-27,115.41999816894531,115.76000213623047,114.16000366210938,114.5199966430664,102.43128967285156,13283000
2018-09-28,113.6500015258789,114.23999786376953,112.5199966430664,112.83999633789062,100.92862701416016,15815100
2018-10-01,113.37000274658203,114.61000061035156,113.04000091552734,113.5,101.51895904541016,10146300
2018-10-02,113.36000061035156,114.12000274658203,112.80999755859375,113.97000122070312,101.9393539428711,13753100
2018-10-03,114.94000244140625,115.66000366210938,114.4800033569336,115.04000091552734,102.8963851928711,17142000
2018-10-04,114.55000305175781,116.80999755859375,114.20999908447266,115.2699966430664,103.82410430908203,16357400
2018-10-05,115.83000183105469,116.0999984741211,114.0199966430664,114.62000274658203,103.23867797851562,13777600
2018-10-08,114.25,115.77999877929688,113.3499984741211,115.31999969482422,103.8691635131836,14370900
2018-10-09,114.66999816894531,115.02999877929688,113.66999816894531,114.5199966430664,103.14859008789062,14069500
2018-10-10,114.69999694824219,114.94999694824219,111.47000122070312,111.47000122070312,100.40143585205078,23086400
2018-10-11,110.97000122070312,111.47000122070312,107.37999725341797,108.12999725341797,97.39309692382812,33705600
2018-10-12,110.37000274658203,110.83000183105469,105.5999984741211,106.94999694824219,96.33026123046875,32075700
2018-10-15,107.19999694824219,108.8499984741211,106.31999969482422,106.33999633789062,95.78083038330078,18903200
2018-10-16,107.16000366210938,108.77999877929688,106.7300033569336,108.62000274658203,97.83444213867188,19302800
2018-10-17,108.37999725341797,110.80000305175781,108.2300033569336,109.83000183105469,98.92430114746094,18794500
2018-10-18,109.0199966430664,109.83999633789062,107.80999755859375,108.08999633789062,97.35707092285156,17582500
2018-10-19,107.6500015258789,109.22000122070312,107.2699966430664,107.91000366210938,97.1949462890625,15234500
2018-10-22,108.1500015258789,108.33999633789062,106.11000061035156,106.36000061035156,95.79884338378906,16199100
2018-10-23,104.19999694824219,106.16000366210938,103.69999694824219,105.25,94.79906463623047,21407500
2018-10-24,104.76000213623047,105.02999877929688,102.91000366210938,103.29000091552734,93.03369903564453,23168900
2018-10-25,104.18000030517578,105.9000015258789,103.72000122070312,104.86000061035156,94.44779205322266,17464700
2018-10-26,104.0,104.55999755859375,102.7300033569336,103.41999816894531,93.15078735351562,19174900
2018-10-29,104.45999908447266,106.62999725341797,103.69999694824219,104.8499984741211,94.43878936767578,18445200
2018-10-30,105.70999908447266,106.9800033569336,104.86000061035156,106.69999694824219,96.1050796508789,18019700
2018-10-31,108.08000183105469,110.4800033569336,107.79000091552734,109.0199966430664,98.19470977783203,20860000
2018-11-01,109.62000274658203,110.22000122070312,108.31999969482422,108.9800033569336,98.15869903564453,13065000
2018-11-02,109.9000015258789,110.80999755859375,107.48999786376953,108.37999725341797,97.61825561523438,19009200
2018-11-05,108.61000061035156,109.29000091552734,108.41999816894531,109.08999633789062,98.25777435302734,10276400
2018-11-06,108.66999816894531,109.66999816894531,107.76000213623047,109.5999984741211,98.71710968017578,10825000
2018-11-07,110.37000274658203,111.7300033569336,109.3499984741211,111.4800033569336,100.41045379638672,12679600
2018-11-08,111.01000213623047,112.93000030517578,111.0,112.37999725341797,101.22108459472656,11662500
2018-11-09,112.2300033569336,112.36000061035156,110.83000183105469,111.29000091552734,100.23932647705078,10432200
2018-11-12,111.41999816894531,111.94000244140625,108.5999984741211,108.94999694824219,98.13167572021484,13279700
2018-11-13,109.0999984741211,111.12000274658203,109.0999984741211,109.58999633789062,98.7081298828125,13746100
2018-11-14,110.2300033569336,110.70999908447266,105.9800033569336,107.33000183105469,96.67252349853516,18361400
2018-11-15,108.23999786376953,110.08000183105469,106.80999755859375,110.06999969482422,99.14045715332031,19100000
2018-11-16,109.44999694824219,110.76000213623047,108.55000305175781,109.98999786376953,99.06838989257812,13798600
2018-11-19,109.95999908447266,111.19999694824219,109.52999877929688,110.83000183105469,99.82501983642578,13987000
2018-11-20,109.77999877929688,110.48999786376953,107.9800033569336,108.44999694824219,97.68132019042969,18936200
2018-11-21,109.02999877929688,109.61000061035156,107.63999938964844,107.63999938964844,96.95176696777344,10619600
2018-11-23,106.73999786376953,107.38999938964844,106.05999755859375,106.6500015258789,96.06005859375,6488400
2018-11-26,107.72000122070312,109.9800033569336,107.44999694824219,109.26000213623047,98.41089630126953,13948300
2018-11-27,108.76000213623047,110.02999877929688,108.62999725341797,109.72000122070312,98.82521057128906,9238200
2018-11-28,109.80000305175781,111.4000015258789,108.87000274658203,110.94000244140625,99.924072265625,13977300
2018-11-29,110.2699966430664,110.80000305175781,109.63999938964844,110.05999755859375,99.13146209716797,11144300
2018-11-30,109.8499984741211,111.31999969482422,109.58000183105469,111.19000244140625,100.14926147460938,18652700
2018-12-03,112.37999725341797,112.88999938964844,111.73999786376953,112.23999786376953,101.09497833251953,16034500
2018-12-04,111.5999984741211,111.5999984741211,106.7300033569336,107.2300033569336,96.58247375488281,23555900
2018-12-06,105.01000213623047,105.36000061035156,102.87999725341797,105.19000244140625,94.7450180053711,27213900
2018-12-07,105.16000366210938,106.9800033569336,102.91000366210938,103.29000091552734,93.03369903564453,19248600
2018-12-10,102.87000274658203,103.48999786376953,99.27999877929688,101.36000061035156,91.29534149169922,23636400
2018-12-11,103.12999725341797,103.66000366210938,100.20999908447266,100.37000274658203,90.40363311767578,16860700
2018-12-12,101.66000366210938,102.9000015258789,100.05999755859375,101.0199966430664,90.98909759521484,22621500
2018-12-13,101.55000305175781,101.97000122070312,100.66999816894531,101.12000274658203,91.07916259765625,17250900
2018-12-14,99.98999786376953,101.94000244140625,99.86000061035156,100.29000091552734,90.33158111572266,19879500
2018-12-17,99.7699966430664,100.55999755859375,98.44000244140625,99.01000213623047,89.17868041992188,25113500
2018-12-18,99.41999816894531,100.88999938964844,98.12000274658203,98.54000091552734,88.7553482055664,20837200
2018-12-19,98.41000366210938,100.58000183105469,96.5999984741211,97.29000091552734,87.62947082519531,28767900
2018-12-20,96.61000061035156,98.27999877929688,95.69000244140625,96.44999694824219,86.87287139892578,31825200
2018-12-21,96.68000030517578,98.43000030517578,93.69000244140625,94.16999816894531,84.81928253173828,41313900
2018-12-24,92.88999938964844,94.22000122070312,92.13999938964844,92.13999938964844,82.9908447265625,17009300
2018-12-26,92.69000244140625,95.95999908447266,91.11000061035156,95.95999908447266,86.43152618408203,22542900
2018-12-27,94.81999969482422,97.1500015258789,93.55000305175781,97.04000091552734,87.404296875,20304700
2018-12-28,97.94999694824219,98.31999969482422,96.44000244140625,96.83000183105469,87.21514892578125,17963300
2018-12-31,97.58999633789062,98.80999755859375,96.7699966430664,97.62000274658203,87.92670440673828,13237200
2019-01-02,95.94999694824219,99.77999877929688,95.94000244140625,99.30999755859375,89.44889831542969,15670900
2019-01-03,98.63999938964844,98.88999938964844,96.69000244140625,97.11000061035156,88.17765045166016,16286400
2019-01-04,99.11000061035156,100.93000030517578,98.27999877929688,100.69000244140625,91.4283676147461,16935200
2019-01-07,100.43000030517578,101.47000122070312,99.70999908447266,100.76000213623047,91.49192810058594,15430700
2019-01-08,101.62999725341797,101.81999969482422,99.55000305175781,100.56999969482422,91.31941223144531,13578800
2019-01-09,100.80999755859375,101.48999786376953,99.93000030517578,100.4000015258789,91.16504669189453,14230300
2019-01-10,100.0199966430664,100.7300033569336,99.2699966430664,100.38999938964844,91.15596771240234,14376100
2019-01-11,99.88999938964844,100.16999816894531,98.94999694824219,99.91000366210938,90.7201156616211,15439900
2019-01-14,98.87000274658203,101.36000061035156,98.66000366210938,100.94000244140625,91.65538787841797,21258500
2019-01-15,98.88999938964844,102.47000122070312,98.5999984741211,101.68000030517578,92.32730865478516,26504900
2019-01-16,102.25,103.44999694824219,101.80000305175781,102.5,93.07189178466797,18533000
2019-01-17,102.11000061035156,103.5,101.91999816894531,102.91999816894531,93.4532470703125,14247600
2019-01-18,103.7699966430664,104.9000015258789,102.83000183105469,104.58999633789062,94.96963500976562,16428700
2019-01-22,103.08000183105469,103.58999633789062,102.12999725341797,102.94000244140625,93.4714126586914,17083700
2019-01-23,103.44000244140625,103.69999694824219,101.97000122070312,102.68000030517578,93.2353286743164,12146700
2019-01-24,102.12999725341797,103.08999633789062,101.94000244140625,102.73999786376953,93.2898178100586,11296800
2019-01-25,103.51000213623047,104.30999755859375,102.73999786376953,103.38999938964844,93.8800048828125,14369400
2019-01-28,102.88999938964844,104.23999786376953,102.58999633789062,103.87999725341797,94.32494354248047,12283100
2019-01-29,103.87999725341797,105.11000061035156,103.7300033569336,104.16999816894531,94.58826446533203,9743300
2019-01-30,104.13999938964844,105.23999786376953,103.77999877929688,104.41000366210938,94.80620574951172,12526300
2019-01-31,103.41000366210938,103.80000305175781,102.7300033569336,103.5,93.97989654541016,17520600
2019-02-01,104.0,104.8499984741211,103.5199966430664,103.87999725341797,94.32494354248047,13000800
2019-02-04,103.79000091552734,104.25,103.01000213623047,104.25,94.6609115600586,9871500
2019-02-05,104.5199966430664,104.55000305175781,103.29000091552734,103.79000091552734,94.24324035644531,12763000
2019-02-06,103.70999908447266,104.62000274658203,103.47000122070312,103.73999786376953,94.19781494140625,8745000
2019-02-07,103.25,103.5,101.44000244140625,102.37999725341797,92.9629135131836,13177500
2019-02-08,102.08000183105469,102.33999633789062,100.05999755859375,101.36000061035156,92.03675079345703,12892600
2019-02-11,101.76000213623047,102.01000213623047,100.7699966430664,100.87999725341797,91.60087585449219,10978500
2019-02-12,101.94999694824219,102.91999816894531,101.88999938964844,102.5999984741211,93.16268157958984,12852300
2019-02-13,102.9000015258789,103.8499984741211,102.9000015258789,103.08999633789062,93.60762023925781,10754100
2019-02-14,102.47000122070312,103.0999984741211,101.3499984741211,102.41999816894531,92.99922943115234,11518500
2019-02-15,103.9000015258789,105.69999694824219,103.66000366210938,105.55000305175781,95.84133911132812,14716900
2019-02-19,104.91000366210938,105.37000274658203,103.80999755859375,105.18000030517578,95.50537109375,12764900
2019-02-20,105.20999908447266,105.80000305175781,104.87999725341797,105.69000244140625,95.96846008300781,10030300
2019-02-21,105.44999694824219,105.98999786376953,104.95999908447266,105.47000122070312,95.7686996459961,8400100
2019-02-22,105.69999694824219,106.08999633789062,104.77999877929688,105.0,95.34193420410156,10647300
2019-02-25,105.75,107.2699966430664,105.69000244140625,106.0999984741211,96.34075927734375,11230700
2019-02-26,104.5,105.47000122070312,103.94000244140625,105.29000091552734,95.6052474975586,15465400
2019-02-27,105.18000030517578,105.37999725341797,104.51000213623047,105.16000366210938,95.48722076416016,9968800
2019-02-28,105.01000213623047,105.20999908447266,104.18000030517578,104.36000061035156,94.76078796386719,15156900
2019-03-01,105.0999984741211,105.91000366210938,104.19999694824219,104.43000030517578,94.8243637084961,13813300
2019-03-04,104.91999816894531,105.91999816894531,103.2699966430664,104.19000244140625,94.60643768310547,12466300
2019-03-05,104.12999725341797,104.55000305175781,103.26000213623047,104.11000061035156,94.5337905883789,10856600
2019-03-06,103.86000061035156,104.56999969482422,103.55000305175781,103.72000122070312,94.17967224121094,9070800
2019-03-07,103.25,103.47000122070312,102.16000366210938,102.97000122070312,93.4986572265625,12705700
2019-03-08,101.98999786376953,103.2300033569336,101.98999786376953,103.01000213623047,93.53497314453125,10582400
2019-03-11,103.9800033569336,104.55000305175781,103.66000366210938,104.3499984741211,94.75172424316406,9763200
2019-03-12,104.58999633789062,104.79000091552734,103.75,104.04000091552734,94.47023010253906,10219100
2019-03-13,104.19000244140625,104.9800033569336,103.94999694824219,104.38999938964844,94.78804016113281,13022200
2019-03-14,104.5,105.87000274658203,104.45999908447266,105.33999633789062,95.65064239501953,10926500
2019-03-15,105.41000366210938,106.80000305175781,105.2300033569336,106.55000305175781,96.74935150146484,24811700
2019-03-18,106.55000305175781,107.79000091552734,106.5,107.19000244140625,97.33049774169922,12935500
2019-03-19,108.19999694824219,108.4000015258789,106.55000305175781,106.80000305175781,96.97636413574219,12889300
2019-03-20,106.43000030517578,106.6500015258789,104.41000366210938,104.5199966430664,94.90607452392578,14920700
2019-03-21,103.48999786376953,103.48999786376953,102.27999877929688,102.87000274658203,93.40784454345703,19751000
2019-03-22,101.81999969482422,102.31999969482422,99.5199966430664,99.76000213623047,90.58391571044922,31115200
2019-03-25,99.58999633789062,100.56999969482422,98.08999633789062,98.93000030517578,89.83024597167969,21032300
2019-03-26,99.81999969482422,100.4000015258789,98.81999969482422,99.91999816894531,90.72919464111328,15987100
2019-03-27,99.87999725341797,100.44999694824219,99.08000183105469,99.58000183105469,90.42047882080078,12753200
2019-03-28,100.0,100.80000305175781,99.73999786376953,100.70999908447266,91.44652557373047,12454100
2019-03-29,101.54000091552734,101.98999786376953,100.58999633789062,101.2300033569336,91.91870880126953,14523400
2019-04-01,102.1500015258789,104.68000030517578,102.12000274658203,104.63999938964844,95.0150375366211,17499300
2019-04-02,104.5999984741211,105.44000244140625,104.33000183105469,105.13999938964844,95.46904754638672,10295400
2019-04-03,105.80999755859375,106.36000061035156,104.79000091552734,105.3499984741211,95.65973663330078,11499200
2019-04-04,104.55000305175781,105.7300033569336,104.44999694824219,105.55999755859375,96.58384704589844,11952100
2019-04-05,105.80000305175781,106.11000061035156,104.98999786376953,105.30999755859375,96.35509490966797,9933700
2019-04-08,105.11000061035156,105.6500015258789,104.91000366210938,105.6500015258789,96.66620635986328,8056300
2019-04-09,105.08000183105469,105.19999694824219,104.25,104.87000274658203,95.95252227783203,9092200
2019-04-10,105.12999725341797,105.72000122070312,104.47000122070312,105.33999633789062,96.38257598876953,10882300
2019-04-11,105.70999908447266,106.7300033569336,105.55999755859375,106.2300033569336,97.19688415527344,11183800
2019-04-12,109.44000244140625,111.8499984741211,108.87999725341797,111.20999908447266,101.75341033935547,25834100
2019-04-15,110.91999816894531,111.0,109.12000274658203,109.94000244140625,100.5914077758789,15163800
2019-04-16,109.9000015258789,111.38999938964844,109.86000061035156,111.0999984741211,101.65276336669922,11583200
2019-04-17,111.69999694824219,114.66000366210938,111.01000213623047,114.30000305175781,104.58065795898438,17791900
2019-04-18,114.52999877929688,114.94999694824219,113.33000183105469,113.45999908447266,103.81208038330078,12501900
2019-04-22,112.83000183105469,113.93000030517578,112.66000366210938,113.5999984741211,103.940185546875,7975900
2019-04-23,113.0,114.37000274658203,112.8499984741211,113.73999786376953,104.06828308105469,9193100
2019-04-24,113.26000213623047,114.1500015258789,112.80999755859375,113.55000305175781,103.89442443847656,9245700
2019-04-25,113.01000213623047,114.1500015258789,112.5,113.61000061035156,103.94932556152344,9311800
2019-04-26,113.94999694824219,114.58000183105469,113.5999984741211,114.47000122070312,104.7362060546875,7889300
2019-04-29,114.5999984741211,117.16000366210938,114.44999694824219,116.12000274658203,106.24590301513672,14242200
2019-04-30,116.43000030517578,116.72000122070312,115.26000213623047,116.05000305175781,106.18184661865234,11389100
2019-05-01,115.72000122070312,117.0,115.11000061035156,115.16000366210938,105.36752319335938,10412900
2019-05-02,115.16999816894531,115.77999877929688,114.58000183105469,115.41000366210938,105.59626770019531,8613300
2019-05-03,116.0,116.68000030517578,115.66999816894531,116.12000274658203,106.24590301513672,8185400
2019-05-06,114.18000030517578,115.47000122070312,113.72000122070312,115.08999633789062,105.30348205566406,9387000
2019-05-07,114.02999877929688,114.02999877929688,112.29000091552734,113.20999908447266,103.58332824707031,15017700
2019-05-08,112.66000366210938,113.66999816894531,112.45999908447266,112.61000061035156,103.03435516357422,9575800
2019-05-09,111.13999938964844,112.73999786376953,110.58000183105469,112.5199966430664,102.95201873779297,12205900
2019-05-10,111.75,112.83999633789062,110.54000091552734,112.51000213623047,102.94286346435547,13189000
2019-05-13,110.08000183105469,110.44999694824219,108.9800033569336,109.44999694824219,100.14307403564453,13783700
2019-05-14,109.55000305175781,111.72000122070312,109.5,110.31999969482422,100.93907928466797,10503600
2019-05-15,109.20999908447266,110.9000015258789,108.61000061035156,109.9000015258789,100.5548095703125,10142000
2019-05-16,110.62000274658203,112.16999816894531,110.58999633789062,111.30999755859375,101.84490966796875,9672700
2019-05-17,110.0,111.75,109.83000183105469,110.7699966430664,101.350830078125,9570100
2019-05-20,110.58000183105469,111.80999755859375,110.37000274658203,111.3499984741211,101.88150787353516,8518200
2019-05-21,111.44000244140625,111.91999816894531,111.22000122070312,111.7300033569336,102.22918701171875,7967900
2019-05-22,111.4000015258789,111.79000091552734,110.75,110.81999969482422,101.39659118652344,7918900
2019-05-23,109.63999938964844,109.79000091552734,107.5,108.63999938964844,99.40194702148438,14558000
2019-05-24,109.5199966430664,109.95999908447266,109.19000244140625,109.70999908447266,100.3809585571289,8537300
2019-05-28,109.19999694824219,109.83000183105469,108.44000244140625,108.5199966430664,99.29215240478516,11665500
2019-05-29,107.44999694824219,108.4000015258789,107.05999755859375,108.22000122070312,99.01765441894531,9966400
2019-05-30,108.6500015258789,109.18000030517578,106.54000091552734,107.05999755859375,97.95628356933594,10367800
2019-05-31,105.55999755859375,106.58999633789062,104.83999633789062,105.95999908447266,96.94984436035156,10952800
2019-06-03,105.80000305175781,106.86000061035156,105.30000305175781,106.45999908447266,97.40731048583984,11680700
2019-06-04,107.8499984741211,109.9000015258789,107.12999725341797,109.73999786376953,100.40840148925781,12858600
2019-06-05,109.86000061035156,110.37999725341797,108.63999938964844,110.12999725341797,100.76525115966797,8340500
2019-06-06,110.1500015258789,110.87000274658203,108.93000030517578,110.37000274658203,100.9848403930664,8726700
2019-06-07,109.69999694824219,110.0199966430664,108.95999908447266,109.16000366210938,99.87773132324219,10618900
